"DATE","ACMY01","ACMY02","ACMY03","ACMY04","ACMY05","ACMY06","ACMY07","ACMY08","ACMY09","ACMY10","ACMTP01","ACMTP02","ACMTP03","ACMTP04","ACMTP05","ACMTP06","ACMTP07","ACMTP08","ACMTP09","ACMTP10","ACMRNY01","ACMRNY02","ACMRNY03","ACMRNY04","ACMRNY05","ACMRNY06","ACMRNY07","ACMRNY08","ACMRNY09","ACMRNY10"
"28-Feb-1969",6.31218463620958,6.3278870328226,6.30586551859933,6.27075105694095,6.23388973913294,6.20014891433202,6.17113381370546,6.1468300905042,6.12646939487609,6.10898772814052,0.0468391444936245,0.112560889776669,0.184870900165068,0.255199480897104,0.322731618011725,0.388311001844994,0.452542084459287,0.515486270137358,0.576791572268376,0.635878256147157,6.26534549171596,6.21532614304593,6.12099461843427,6.01555157604384,5.91115812112121,5.81183791248703,5.71859172924618,5.63134382036684,5.54967782260771,5.47310947199337
"28-Mar-1969",6.1182931384034,6.09345995597847,6.10085661531774,6.12212919220529,6.14940485382855,6.17904894240123,6.20912123341338,6.23837496850811,6.26587885720423,6.2908799376221,0.122362764392248,0.2450334503697,0.371821789268379,0.496287022296298,0.61552324890037,0.728650366146304,0.83546489164331,0.93589248561466,1.02982899055022,1.11712558310005,5.99593037401116,5.84842650560877,5.72903482604936,5.62584216990899,5.53388160492818,5.45039857625492,5.37365634177007,5.30248248289345,5.23604986665401,5.17375435452204
"30-Apr-1969",5.9656349768619,6.08734808465966,6.12041848976112,6.12620714267489,6.12739048313754,6.13039790777354,6.13622457595831,6.14419708610163,6.15322586704395,6.16221281104527,0.140374821278278,0.293162212936319,0.392569443557382,0.476542417593215,0.557493974667169,0.638005064786029,0.717784830070631,0.79586516724053,0.871230102083778,0.942977838341396,5.82526015558362,5.79418587172334,5.72784904620374,5.64966472508167,5.56989650847037,5.49239284298751,5.41843974588768,5.3483319188611,5.28199576496017,5.21923497270387
"29-May-1969",6.46992697828099,6.55218961268643,6.5130078439971,6.46613916528366,6.4336298169107,6.41602061469432,6.40950800985763,6.41023259345985,6.41511583176117,6.42184142843437,0.351955584315872,0.444414784125962,0.491215711204162,0.543826715691586,0.609976526599239,0.68627947727608,0.768057852620116,0.851550826519891,0.934064737873124,1.01371795380041,6.11797139396512,6.10777482856047,6.02179213279293,5.92231244959208,5.82365329031146,5.72974113741824,5.64145015723752,5.55868176693995,5.48105109388805,5.40812347463395
"30-Jun-1969",7.33863665660666,7.19310745424023,6.97932628718651,6.81567987280184,6.70797702188445,6.64218661291173,6.60450054576484,6.58472039437544,6.57584993959098,6.57315557667779,0.354409305810627,0.356277852100267,0.323133993018306,0.326100985282447,0.367784783973026,0.43626733616546,0.520226529193134,0.611553650134624,0.704893784865215,0.796784805633204,6.98422735079603,6.83682960213996,6.6561922941682,6.48957888751939,6.34019223791142,6.20591927674627,6.0842740165717,5.97316674424081,5.87095615472576,5.77637077104458
"31-Jul-1969",7.41199909756987,7.35730683297625,7.12090862522674,6.89603293235746,6.71941227945952,6.58782115265189,6.49070680284404,6.4183898253879,6.36344646003559,6.32043526480479,0.272716299310486,0.251160127990268,0.156147998688968,0.0903297452942633,0.068411670769013,0.081446884207641,0.118049150428123,0.169201781835038,0.228513169536413,0.291567256127601,7.13928279825938,7.10614670498598,6.96476062653777,6.8057031870632,6.65100060869051,6.50637426844425,6.37265765241592,6.24918804355287,6.13493329049917,6.02886800867718
"29-Aug-1969",7.46124277345591,7.33707585586659,7.15749323733055,7.00490930281062,6.88977123281696,6.80589892594896,6.74517081502513,6.70082085671352,6.66773984834535,6.64214466970661,0.179337219186141,0.206982611645248,0.207082656842211,0.226752034749008,0.270184458273256,0.331150061601811,0.402943195610751,0.480393510517203,0.559814591670283,0.638606744870917,7.28190555426977,7.13009324422134,6.95041058048834,6.77815726806161,6.6195867745437,6.47474886434715,6.34222761941438,6.22042734619632,6.10792525667507,6.00353792483569
"30-Sep-1969",7.80284669297169,7.88003494799239,7.85153607151573,7.77744136716134,7.68831666475861,7.59894892251765,7.51578346177754,7.44096343336952,7.37449781460662,7.3154118830121,0.132510174706407,0.256511866541853,0.362296757240443,0.448332379395517,0.521688780104357,0.588745220560199,0.653325906443039,0.717142622755481,0.780564752143595,0.843224476221701,7.67033651826528,7.62352308145053,7.48923931427528,7.32910898776582,7.16662788465425,7.01020370195745,6.8624575553345,6.72382081061404,6.59393306246303,6.4721874067904
"31-Oct-1969",7.37929654728741,7.31163522310809,7.24577898479307,7.15070624556482,7.0370894715918,6.91865983259754,6.80434569341076,6.69851266057082,6.60254425495702,6.51615553027151,-0.187662193327023,-0.186713611485503,-0.112899294203493,-0.045282898269499,0.00451255221734836,0.0421010143049667,0.0740728574020784,0.10463803325012,0.135775272302485,0.167991747539421,7.56695874061443,7.49834883459359,7.35867827899656,7.19598914383432,7.03257691937445,6.87655881829257,6.73027283600868,6.5938746273207,6.46676898265453,6.34816378273209
"28-Nov-1969",7.83268277782355,7.56184197291334,7.40487561992098,7.30548289025664,7.23871563702522,7.19231825779872,7.1594496021369,7.13576782322083,7.11822086813762,7.10451604953149,0.0363211747067451,0.0980979957120152,0.194799546014464,0.305558872986817,0.42015256609065,0.534226051417604,0.645760042021267,0.753594736380957,0.85689332457961,0.954969109632754,7.7963616031168,7.46374397720133,7.21007607390652,6.99992401726983,6.81856307093457,6.65809220638112,6.51368956011564,6.38217308683987,6.26132754355801,6.14954693989874
"31-Dec-1969",8.17064248951371,8.10180961100366,8.02983822829993,7.9134398995742,7.76802764090967,7.61306531651081,7.46140008363667,7.3196062575254,7.19013735373024,7.07311032404423,-0.221911597747926,-0.211849621818601,-0.117004146721086,-0.0368179773420643,0.0162616585628106,0.051334828953598,0.0781208073532209,0.102842007574128,0.128583763102436,0.15637603013217,8.39255408726164,8.31365923282227,8.14684237502101,7.95025787691626,7.75176598234686,7.56173048755721,7.38327927628345,7.21676424995127,7.0615535906278,6.91673429391206
"30-Jan-1970",8.0009044847748,8.02583082208404,8.04146650544342,8.01479067323863,7.9579791939887,7.88681873237401,7.81206310105786,7.73954810241259,7.67181349008025,7.60948357436677,0.0176520463659537,0.161599068342168,0.340028280354417,0.489882564779678,0.60728495461361,0.702071984213414,0.783349266737249,0.856953676597156,0.925996669678425,0.991822922196841,7.98325243840884,7.86423175374187,7.701438225089,7.52490810845895,7.35069423937509,7.1847467481606,7.02871383432061,6.88259442581544,6.74581682040183,6.61766065216993
"27-Feb-1970",6.84674960405733,7.05720177524261,7.17659733170298,7.19386266844678,7.1448933324388,7.06199619566959,6.96595312860932,6.86830346988504,6.7746903609918,6.68734700707875,-0.121704032899945,-0.0136331328564445,0.147144048662597,0.266317187108018,0.34001079444482,0.383934024305441,0.412157042615705,0.433637363570393,0.453172517172796,0.472880529766106,6.96845363695727,7.07083490809906,7.02945328304038,6.92754548133876,6.80488253799399,6.67806217136415,6.55379608599362,6.43466610631465,6.32151784381901,6.21446647731265
"31-Mar-1970",6.7100292078831,6.919750313625,7.03241475106068,7.07736077822761,7.08329741735235,7.06947883731382,7.04704194102359,7.0218039535338,6.99644647822722,6.97191449992797,0.151295092379952,0.342812188399521,0.519586134225018,0.660412822997746,0.771718194174286,0.863695044749832,0.943899652353917,1.01682971342568,1.08478858389186,1.14873432254598,6.55873411550315,6.57693812522548,6.51282861683567,6.41694795522987,6.31157922317806,6.20578379256399,6.10314228866968,6.00497424010812,5.91165789433536,5.82318017738199
"30-Apr-1970",7.451725822589,7.68719636750203,7.76852107306341,7.78952650701887,7.78748754569147,7.77767417038556,7.76625222822528,7.75543413735778,7.7456704404127,7.73663783383658,0.390882580153392,0.65054457815747,0.831966572710675,0.976107526203597,1.10150585148092,1.21646266262594,1.3246231120359,1.42742825955079,1.52525410475032,1.61797455136566,7.06084324243561,7.03665178934456,6.93655450035273,6.81341898081527,6.68598169421056,6.56121150775962,6.44162911618938,6.32800587780699,6.22041633566239,6.11866328247092
"29-May-1970",7.49748114677395,7.72788191526555,7.73830700879431,7.6917435434131,7.63802103200349,7.59089214859305,7.55272778253537,7.52250218462102,7.49836324339085,7.47843906707484,0.439997129315464,0.646751606759918,0.749154632226115,0.827303274668891,0.905119668883784,0.987211399598597,1.07274696164291,1.15975516558535,1.24631138308811,1.33079861162957,7.05748401745849,7.08113030850564,6.9891523765682,6.86444026874421,6.7329013631197,6.60368074899445,6.47998082089246,6.36274701903567,6.25205186030274,6.14764045544528
"30-Jun-1970",7.19407644823028,7.5321552862095,7.62720089022316,7.64048961031827,7.62821236894465,7.61008333252617,7.59269283146846,7.57776933580128,7.56522109954055,7.5543064942632,0.477050780159044,0.739719055545452,0.889355156329731,0.999885093249868,1.0980023834318,1.19217200406561,1.28452421829263,1.37504914189198,1.46305711031006,1.54769874812265,6.71702566807123,6.79243623066405,6.73784573389343,6.6406045170684,6.53020998551285,6.41791132846055,6.30816861317583,6.2027201939093,6.10216398923049,6.00660774614055
"31-Jul-1970",6.90184069379731,7.27811198068487,7.40604117603792,7.44281393779159,7.44647604610281,7.43911324460741,7.42910828610732,7.41937985671952,7.41059441766691,7.4024896483958,0.461518494049693,0.731142904516596,0.890695435701202,1.00716800461997,1.10705746310086,1.20006811717865,1.28947799722795,1.37607477915306,1.45967158381466,1.5397226106671,6.44032219974762,6.54696907616828,6.51534574033672,6.43564593317162,6.33941858300196,6.23904512742875,6.13963028887938,6.04330507756646,5.95092283385226,5.86276703772871
"31-Aug-1970",6.749332198506,7.090202215905,7.24809569798839,7.32257914951098,7.3581112471009,7.37534400902998,7.38399912628794,7.38855497867165,7.3909052223645,7.39166058813324,0.391731553737541,0.673077950645522,0.872642011689495,1.02596232466136,1.15317144207806,1.26506323617063,1.36721833606345,1.46235815419522,1.55165915932026,1.63548591083937,6.35760064476845,6.41712426525948,6.3754536862989,6.29661682484962,6.20493980502284,6.11028077285936,6.01678079022449,5.92619682447643,5.83924606304425,5.75617467729387
"30-Sep-1970",6.46368963009188,6.74055227794431,6.90854334494182,7.01351951773372,7.08255942207882,7.1310377487381,7.1673999537733,7.19612766589351,7.21948394542546,7.23851351038919,0.33825892612265,0.618738398239705,0.842662091440459,1.02368447140772,1.17525088307189,1.30700787928156,1.42495458870199,1.53252748566632,1.63156587398003,1.7229771026408,6.12543070396923,6.1218138797046,6.06588125350136,5.989835046326,5.90730853900693,5.82402986945654,5.74244536507132,5.66360018022719,5.58791807144542,5.51553640774839
"30-Oct-1970",6.23616936429372,6.66019559267528,6.82176607963475,6.89350978136073,6.93331065958948,6.96133882005796,6.98461481713797,7.00539623945149,7.0241650666201,7.04074183139644,0.533576765070449,0.808221153070052,0.963939933311742,1.07950935448063,1.18207008891489,1.27968286946046,1.37415733938171,1.46538175139514,1.55272639167155,1.63549034646617,5.70259259922327,5.85197443960523,5.857826146323,5.8140004268801,5.7512405706746,5.6816559505975,5.61045747775626,5.54001448805636,5.47143867494855,5.40525148493027
"30-Nov-1970",5.0247008559485,5.38497074358913,5.67046738770147,5.89221613359071,6.06708071988012,6.20847577242017,6.32555019417299,6.42422340631933,6.5082729165267,6.58012441409092,0.360783420051542,0.689185601400161,0.963916206659876,1.18950604392553,1.37730697334489,1.53733764381403,1.67663614175427,1.79975368246812,1.90954606470977,2.00779973104148,4.66391743589696,4.69578514218897,4.70655118104159,4.70271008966518,4.68977374653523,4.67113812860614,4.64891405241872,4.62446972385121,4.59872685181693,4.57232468304944
"31-Dec-1970",4.97868992308227,5.4852893834826,5.75742495132866,5.9151632087448,6.01412622770068,6.08141671049056,6.13066976878424,6.16885791296398,6.1995417140726,6.22449472307209,0.362515188314465,0.636624542908323,0.826468558199547,0.964776314811062,1.07299322862397,1.16341616442029,1.24273890609184,1.31443532791637,1.38018187957855,1.44067718119187,4.6161747347678,4.84866484057428,4.93095639312912,4.95038689393374,4.94113299907671,4.91800054607027,4.8879308626924,4.85442258504761,4.81935983449405,4.78381754188023
"29-Jan-1971",4.15609976620451,4.7593775609766,5.24046579439085,5.59259270541459,5.84836633040163,6.03822021689435,6.1835707134869,6.29822054141338,6.39080701429277,6.46671300715951,0.341916109833901,0.760060807570482,1.1288376584035,1.4151350583465,1.63261752665834,1.80122095339045,1.93639102875634,2.04832470564595,2.1433536553295,2.2253159616905,3.81418365637061,3.99931675340612,4.11162813598735,4.17745764706809,4.21574880374328,4.23699926350389,4.24717968473056,4.24989583576743,4.24745335896327,4.24139704546901
"26-Feb-1971",3.62768981935541,4.28776449823216,4.82116286894275,5.21120520216028,5.49270054380984,5.69978991587651,5.85681735852725,5.97955771070555,6.07790968346619,6.1580525592473,0.302324399229416,0.725864559272797,1.10820888789521,1.40241751925009,1.62112656837057,1.78616463299248,1.91486642698311,2.01876646123304,2.1050435954262,2.1780460295332,3.32536542012599,3.56189993895936,3.71295398104754,3.80878768291019,3.87157397543927,3.91362528288403,3.94195093154414,3.96079124947251,3.97286608803999,3.9800065297141
"31-Mar-1971",3.74983294928028,4.2133217656894,4.58363962825816,4.87380249509838,5.10418217903094,5.29120847535316,5.44630031611061,5.57703899810059,5.68842610978693,5.78380474509082,0.340577828694158,0.671866876739935,0.950436388755105,1.1760922736529,1.36012702586521,1.51340339303645,1.64379610434077,1.75651727055125,1.8549180469012,1.94115390484767,3.40925512058612,3.54145488894947,3.63320323950306,3.69771022144549,3.74405515316573,3.77780508231671,3.80250421176984,3.82052172754934,3.83350806288574,3.84265084024315
"30-Apr-1971",4.69523029266893,5.32538625462244,5.67739249189807,5.88758767808328,6.02207403901104,6.1143057422958,6.18171561494005,6.2335691874856,6.27484257439449,6.3082084387697,0.428944232601062,0.759558382217101,0.987169753768893,1.1488730809361,1.27105855211182,1.36958446879044,1.4534052093382,1.52737106225333,1.59399087759963,1.6544719070942,4.26628606006787,4.56582787240533,4.69022273812918,4.73871459714718,4.75101548689922,4.74472127350536,4.72831040560185,4.70619812523228,4.68085169679486,4.6537365316755
"28-May-1971",4.96120347091211,5.48696386505304,5.81571648917843,6.02733411430319,6.16978391532876,6.27086131645475,6.34638575290323,6.40528961871712,6.45259481299094,6.49111095707116,0.370638963924477,0.697876156430169,0.949267777691504,1.13868265078693,1.2856264819021,1.40491231727898,1.50599152981679,1.5944334410119,1.67335898616153,1.74443927225883,4.59056450698764,4.78908770862287,4.86644871148693,4.88865146351626,4.88415743342666,4.86594899917577,4.84039422308643,4.81085617770523,4.7792358268294,4.74667168481233
"30-Jun-1971",5.99967266264528,6.47353249171766,6.64854361700562,6.72433090668096,6.76614705739728,6.79601389060175,6.82127031244284,6.84412473170596,6.86496294406039,6.88353476007735,0.571711973941425,0.844867087392509,0.987420107082797,1.08954741981681,1.18104370636933,1.26991492752141,1.3573875395017,1.44282317097715,1.5252183012765,1.60362649047085,5.42796068870385,5.62866540432515,5.66112350992282,5.63478348686415,5.58510335102795,5.52609896308034,5.46388277294114,5.40130156072882,5.33974464278389,5.2799082696065
"30-Jul-1971",6.04992914216455,6.48515182007937,6.68812884925662,6.79434363168322,6.85737275584387,6.89980050973353,6.93156454823585,6.95710468205808,6.97834100575959,6.99599861750749,0.459554396403947,0.752155655521609,0.941774799764245,1.08348804306595,1.20179831861454,1.30729789238637,1.40458627868386,1.4955872810707,1.58098438729864,1.66088184468935,5.5903747457606,5.73299616455776,5.74635404949237,5.71085558861727,5.65557443722933,5.59250261734716,5.52697826955199,5.46151740098737,5.39735661846096,5.33511677281814
"31-Aug-1971",5.13177301109365,5.52469280521435,5.75685283804741,5.89991536839399,5.993133514131,6.05795071802083,6.10599772842129,6.14351259217977,6.17377288910775,6.19843496593363,0.274861841538072,0.518499742756553,0.708196391228668,0.854490169578034,0.971431877862583,1.06944842795708,1.15503470213189,1.23187410298612,1.30189380048782,1.36599767217434,4.85691116955557,5.0061930624578,5.04865644681874,5.04542519881595,5.02170163626842,4.98850229006375,4.9509630262894,4.91163848919366,4.87187908861993,4.8324372937593
"30-Sep-1971",5.14287971770013,5.5049432156209,5.71559959256092,5.84382521793614,5.92662202715444,5.98390720911516,6.02634057712774,6.0595497320764,6.08642382281934,6.10836614126022,0.25017472355214,0.473463064571683,0.648562981405382,0.784722062583112,0.89456590201296,0.987468016428779,1.06923814013592,1.14313149365263,1.21080807189437,1.2730019824153,4.89270499414799,5.03148015104922,5.06703661115554,5.05910315535302,5.03205612514148,4.99643919268638,4.95710243699182,4.91641823842377,4.87561575092497,4.83536415884492
"29-Oct-1971",4.51825880775512,4.9736514089427,5.30488023738326,5.52474620915533,5.66874700610643,5.76502290558436,5.8318380614947,5.88017004779095,5.91636467528663,5.9439936538431,0.145423806330526,0.419359356377349,0.668608283070368,0.858688579851657,0.999101492591219,1.10549430040969,1.18992309261636,1.26008202207032,1.32046251079838,1.37352440282326,4.37283500142459,4.55429205256535,4.6362719543129,4.66605762930367,4.66964551351521,4.65952860517466,4.64191496887834,4.62008802572063,4.59590216448825,4.57046925101985
"30-Nov-1971",4.63471261492426,5.05343807415961,5.36451964426287,5.58205746373846,5.73469008902926,5.8451165185438,5.92823964117186,5.99316458487345,6.04527365788093,6.0876940070304,0.221380552484046,0.501577924043894,0.751682131243898,0.94862380628109,1.10135726670693,1.22301565997487,1.32363683634535,1.40967738036608,1.48497661640572,1.5517079592646,4.41333206244021,4.55186015011572,4.61283751301897,4.63343365745737,4.63333282232233,4.62210085856893,4.60460280482651,4.58348720450738,4.56029704147521,4.5359860477658
"31-Dec-1971",4.33416832491317,4.78233706338002,5.10965496971624,5.34557455229721,5.51952226683408,5.65243621858602,5.75769469320425,5.84350138253745,5.91481980042772,5.97465525452179,0.286223409067908,0.582715503030753,0.833352050191506,1.03154209372164,1.18877749499388,1.31712828103552,1.42528386268582,1.51877146801019,1.60091612641498,1.67366014096211,4.04794491584527,4.19962156034927,4.27630291952473,4.31403245857557,4.3307447718402,4.3353079375505,4.33241083051842,4.32472991452726,4.31390367401274,4.30099511355967
"31-Jan-1972",4.21990898852221,4.91147125714707,5.33063285667071,5.59538452942911,5.77126946871885,5.89470046507957,5.98597368428047,6.05647918463498,6.11265935790723,6.15818429231829,0.419474055107487,0.779652600927203,1.04208825691248,1.23003627164907,1.36911133404512,1.47745783483504,1.56629263777088,1.6421175724492,1.70854500393796,1.76750141518093,3.80043493341472,4.13181865621986,4.28854459975823,4.36534825778004,4.40215813467372,4.41724263024453,4.41968104650959,4.41436161218578,4.40411435396927,4.39068287713737
"29-Feb-1972",4.18049441097576,4.83888010708451,5.25817814909936,5.53205287160398,5.7184733136865,5.85167662543121,5.95148643640583,6.02932579871463,6.09179485444626,6.14273101156042,0.393059540097165,0.752340398123154,1.0257243857535,1.22594457192858,1.3756026584789,1.49245558202101,1.58801103970684,1.66914830763688,1.73979881057993,1.80213326893104,3.7874348708786,4.08653970896136,4.23245376334587,4.3061082996754,4.3428706552076,4.3592210434102,4.36347539669898,4.36017749107775,4.35199604386633,4.34059774262938
"30-Mar-1972",4.99484588792493,5.56739079462296,5.820134297309,5.94752875327457,6.02205036161668,6.07243842556683,6.11065059055446,6.14180708259684,6.16807804453684,6.19030143945144,0.479974268676686,0.749060302481874,0.895763616286822,0.994069875030042,1.07361520446586,1.14526573513981,1.21278018030095,1.27721737759014,1.33859556656092,1.39654424003297,4.51487161924824,4.81833049214109,4.92437068102218,4.95345887824452,4.94843515715082,4.92717269042702,4.89787041025351,4.8645897050067,4.82948247797592,4.79375719941847
"28-Apr-1972",4.52406555578004,5.16980960658287,5.52596358186574,5.73683099436521,5.87103676099777,5.96281155398566,6.0298073925652,6.08133650496475,6.12237234792847,6.15557376358114,0.423513853887312,0.7459064019605,0.963982698813797,1.1168378150942,1.23130188757956,1.32313135550467,1.40108325950335,1.46983618577556,1.53177051306246,1.58800056385761,4.10055170189273,4.42390320462237,4.56198088305195,4.61999317927101,4.63973487341821,4.63968019848098,4.62872413306185,4.61150031918919,4.59060183486601,4.56757319972353
"31-May-1972",4.54815661981352,5.05256853513111,5.38763382896031,5.61252048327407,5.76878680217961,5.8824422548296,5.96897843250252,6.03742791868887,6.09301204079779,6.13873959747266,0.314897115211779,0.621075591681209,0.867431497165012,1.05569602342316,1.20155777500456,1.31894346038053,1.41728420168069,1.50233196235677,1.57740163426818,1.6443246376609,4.23325950460174,4.4314929434499,4.5202023317953,4.55682445985091,4.56722902717506,4.56349879444907,4.55169423082183,4.53509595633211,4.51561040652961,4.49441495981176
"30-Jun-1972",5.0579972943043,5.50336518110747,5.7375475434823,5.87098301534834,5.95375798120283,6.0098162210742,6.05096887021075,6.08311035808176,6.10914464221596,6.13043190894695,0.322190760027883,0.565287219207226,0.735176962208544,0.861000183272918,0.961373310870506,1.04677659761947,1.1228103945121,1.19230104433532,1.25653895903352,1.31598819218243,4.73580653427642,4.93807796190024,5.00237058127375,5.00998283207542,4.99238467033232,4.96303962345474,4.92815847569866,4.89080931374644,4.85260568318244,4.81444371676452
"31-Jul-1972",4.75244828172518,5.39387427971004,5.69372138034749,5.85179161612534,5.94627209290312,6.00988274935925,6.05709129446785,6.09455516230989,6.12538513223419,6.15100216926377,0.494404555286292,0.789207751580918,0.954958369117475,1.06431390499048,1.14904679182528,1.22217813319204,1.2889834414302,1.35147640453071,1.41025059249589,1.46527606543038,4.25804372643889,4.60466652812912,4.73876301123002,4.78747771113486,4.79722530107784,4.78770461616721,4.76810785303765,4.74307875777918,4.7151345397383,4.68572610383339
"31-Aug-1972",5.30810065485749,5.7181285007074,5.94838106055347,6.08552904635614,6.1729204893869,6.23286713602779,6.27699270273348,6.3113469477149,6.33902347948507,6.36153564076153,0.313475013166297,0.56918828820482,0.759795201315455,0.905140593816168,1.02179953106948,1.12051796669219,1.20757574718314,1.28639103800064,1.35868421847437,1.4252165156095,4.9946256416912,5.14894021250258,5.18858585923802,5.18038845253998,5.15112095831742,5.11234916933559,5.06941695555033,5.02495590971426,4.9803392610107,4.93631912515204
"29-Sep-1972",5.42565482638218,5.81449540942818,6.0157613901983,6.12892184124485,6.19849891735713,6.24550590828116,6.28014984833689,6.30741127699133,6.32965210814858,6.34789818014831,0.319632834695214,0.558044276021601,0.727675557286284,0.856699181230907,0.962286517950728,1.05391490658457,1.13658153959646,1.21276945745895,1.28357990614803,1.34937635166311,5.10602199168696,5.25645113340658,5.28808583291202,5.27222266001395,5.2362123994064,5.19159100169659,5.14356830874043,5.09464181953238,5.04607220200055,4.9985218284852
"31-Oct-1972",5.42204662844321,5.83783569139298,6.02398763064953,6.11821007905443,6.1731483415944,6.21019957764656,6.23840120549537,6.26158947669073,6.28129415966642,6.29798855802757,0.375779179480331,0.606238937851892,0.749472996602905,0.855008338045089,0.943896529947771,1.02454622896715,1.10020949551668,1.1719778713854,1.24000880525071,1.30406118944587,5.04626744896288,5.23159675354109,5.27451463404663,5.26320174100935,5.22925181164663,5.18565334867941,5.1381917099787,5.08961160530533,5.04128535441571,4.9939273685817
"30-Nov-1972",5.30427915903053,5.69138394424018,5.89291127574821,6.00664438200373,6.07671012195238,6.12407407634329,6.15897338368035,6.18642457320541,6.20881643687296,6.2271923669602,0.302433850967966,0.53173931927878,0.695812453885138,0.820506071928937,0.922253316832355,1.01031513167366,1.08962991058743,1.16266453374578,1.23051290071749,1.29353123911553,5.00184530806256,5.1596446249614,5.19709882186307,5.1861383100748,5.15445680512003,5.11375894466962,5.06934347309292,5.02376003945963,4.97830353615547,4.93366112784467
"29-Dec-1972",5.64062304821777,5.91589879772426,6.05614816568614,6.13341503748253,6.1801293251862,6.21157338100807,6.23504160927693,6.25393104315746,6.26968721948718,6.28277525393412,0.247160947304564,0.440918922049529,0.588251882402287,0.706345919240463,0.806727142312103,0.896124698152442,0.978165635149866,1.05462224144891,1.12621093177873,1.19307796249457,5.3934621009132,5.47497987567473,5.46789628328385,5.42706911824207,5.37340218287409,5.31544868285562,5.25687597412707,5.19930880170856,5.14347628770845,5.08969729143955
"31-Jan-1973",6.12109744122241,6.2758263204323,6.33308594015961,6.3555946922657,6.36609043855929,6.3730701532021,6.37952547001776,6.38620197338695,6.39291112286206,6.39909668441062,0.223290725715701,0.375339792501958,0.491455891781995,0.59161170798567,0.683923547750887,0.771537858713649,0.855528920755477,0.936050223394215,1.0128365305721,1.08544894283693,5.8978067155067,5.90048652793034,5.84163004837761,5.76398298428003,5.6821668908084,5.60153229448845,5.52399654926229,5.45015174999273,5.38007459228997,5.31364774157369
"28-Feb-1973",6.42164637907991,6.59504478476749,6.63690098957468,6.63042271911187,6.60803640035992,6.58254755951257,6.55873818402865,6.537970451666,6.52013196060947,6.50450439538341,0.201284905066466,0.340989421570974,0.440703083733833,0.522115298033129,0.595586166990278,0.665635341455614,0.73397736075612,0.800954867658927,0.866248817584499,0.929250492777746,6.22036147401344,6.25405536319651,6.19619790584085,6.10830742107874,6.01245023336964,5.91691221805696,5.82476082327253,5.73701558400707,5.65388314302497,5.57525390260566
"30-Mar-1973",6.97186259685806,6.86747297789703,6.77591320874856,6.70938508369988,6.66407071770682,6.63442031010624,6.61576865685524,6.60453916552857,6.59801367323226,6.59410180980383,0.130570542754262,0.202151220339898,0.276091466037134,0.359025572829105,0.448458108385134,0.541030958499983,0.634080750998602,0.725658397433694,0.814323618360842,0.898983243221306,6.8412920541038,6.66532175755713,6.49982174271142,6.35035951087078,6.21561260932168,6.09338935160626,5.98168790585664,5.87888076809487,5.78369005487141,5.69511856658252
"30-Apr-1973",6.70742190214905,6.70239875695871,6.66929958418173,6.6395903480201,6.61872988820583,6.60611813372959,6.59985332409594,6.59796384571597,6.59870097871759,6.60058302678541,0.189344871567131,0.296371534774141,0.391330759889744,0.485812343616943,0.58105363306974,0.676053989212999,0.769550203781067,0.860412031147864,0.947680547796405,1.03054988309731,6.51807703058192,6.40602722218457,6.27796882429198,6.15377800440316,6.03767625513609,5.93006414451659,5.83030312031487,5.73755181456811,5.65102043092118,5.5700331436881
"31-May-1973",7.03761364013778,6.81222351342959,6.72884958803907,6.69958402918315,6.6836247572794,6.67015365791665,6.65739014061958,6.64543399225717,6.63435787087541,6.62390112454805,0.183866077073644,0.123818835144331,0.219209230028904,0.34937214794904,0.474613011959796,0.587503516444931,0.689107955038057,0.781669575760699,0.866856086423968,0.945605340905916,6.85374756306414,6.68840467828526,6.50964035801016,6.35021188123411,6.20901174531961,6.08265014147172,5.96828218558152,5.86376441649647,5.76750178445144,5.67829578364213
"29-Jun-1973",7.59266882717334,7.0934063060442,6.90180413515199,6.82437020724717,6.78165232110722,6.74970837191296,6.72230849880337,6.69798147482734,6.67617534513461,6.65631819753406,0.0255921075971139,-0.136063205840869,-0.0536535676106746,0.0884923572712326,0.228980890323694,0.354966990472011,0.46694367739618,0.567713881947914,0.659583783078002,0.743978163806342,7.56707671957623,7.22946951188507,6.95545770276266,6.73587784997594,6.55267143078353,6.39474138144095,6.25536482140719,6.13026759287943,6.01659156205661,5.91234003372771
"31-Jul-1973",8.63644126146829,8.08527367026851,7.7783997566708,7.60326512534104,7.4981889104919,7.43268346338427,7.390831692952,7.36361871073566,7.34549794722714,7.33280342444826,0.0600993635189866,0.00776163293461707,0.0604916308724475,0.164140836176652,0.288482245038867,0.419492077477922,0.550535018717069,0.678248834094487,0.800765007832728,0.916944074770775,8.5763418979493,8.0775120373339,7.71790812579835,7.43912428916439,7.20970666545303,7.01319138590635,6.84029667423493,6.68536987664117,6.54473293939441,6.41585934967748
"31-Aug-1973",8.29193580880717,7.61915368724739,7.29163153934469,7.12617979549545,7.04186405410844,7.00057815075827,6.98308259531145,6.97892215760195,6.9819911877193,6.9884854723615,-0.139577860033237,-0.17806173212555,-0.108809037168029,0.0116435161605768,0.152426888319194,0.298703394779335,0.44334000332118,0.582793566678065,0.715221786853691,0.839622679072845,8.43151366884041,7.79721541937294,7.40044057651272,7.11453627933487,6.88943716578924,6.70187475597894,6.53974259199027,6.39612859092388,6.26676940086561,6.14886279328865
